meter_id,phase_type,timestamp,v1,v2,v3,i1,i2,i3,v_agg,i_agg,power_factor,energy_consumed_kwh,expected_energy_kwh,signal_strength_dbm,data_transmitted,tamper_flag,tamper_duration_hours,fault_flag,fault_type,fault_duration_hours,meter_status,reading_gap_minutes,location_id,feeder_id,transformer_id,band,tariff_per_kwh,total_vended_amount,expected_energy_from_vend
EKEDC_000002,three,2025-04-12 11:53:48.129455,240.16946411132812,232.777099609375,242.04696655273438,15.861861228942871,13.316143035888672,14.632387161254883,238.33118,14.603465,0.99054706,606.27,714.29,-35.96622,1,0,0,1,modem_disconnect,43,faulty,60,Ojo,FDR_200,DMG_4064,E,28,20000.0,714.29
EKEDC_000002,three,2025-04-12 12:53:48.129455,227.0796356201172,225.67494201660156,215.43582153320312,19.432666778564453,17.99275016784668,14.364815711975098,222.73015,17.26341,0.9091723,38.67,35.71,-94.897606,1,0,0,1,modem_disconnect,35,faulty,15,Ojo,FDR_200,DMG_4064,E,28,1000.0,35.71
EKEDC_000002,three,2025-04-12 13:53:48.129455,224.08338928222656,232.70957946777344,213.43508911132812,17.70628547668457,20.000764846801758,13.422072410583496,223.40935,17.043041,0.95275736,63.85,71.43,-85.13855,1,0,0,1,modem_disconnect,35,faulty,60,Ojo,FDR_200,DMG_4064,E,28,2000.0,71.43
EKEDC_000002,three,2025-04-12 14:53:48.129455,216.07382202148438,244.13877868652344,225.5851287841797,14.200814247131348,21.094619750976562,3.388417959213257,228.59924,12.894616,0.91877085,62.46,71.43,-67.67951,1,0,0,1,modem_disconnect,35,faulty,30,Ojo,FDR_200,DMG_4064,E,28,2000.0,71.43
EKEDC_000002,three,2025-04-12 15:53:48.129455,230.9239044189453,237.10577392578125,236.4412078857422,15.00269889831543,17.043277740478516,14.206345558166504,234.82362,15.417439,0.860683,648.82,714.29,-40.91238,1,0,0,1,modem_disconnect,35,faulty,15,Ojo,FDR_200,DMG_4064,E,28,20000.0,714.29
EKEDC_000002,three,2025-04-12 16:53:48.129455,239.70950317382812,235.16192626953125,239.28076171875,8.830866813659668,7.163423538208008,16.36659049987793,238.05074,10.786961,0.8557551,378.57,357.14,-89.03957,1,0,0,1,modem_disconnect,35,faulty,15,Ojo,FDR_200,DMG_4064,E,28,10000.0,357.14
EKEDC_000002,three,2025-04-12 17:53:48.129455,222.51904296875,235.8874053955078,224.52593994140625,26.12105369567871,24.12779426574707,6.147977828979492,227.64412,18.798943,0.9659257,15.05,17.86,-75.144966,1,0,0,1,modem_disconnect,35,faulty,15,Ojo,FDR_200,DMG_4064,E,28,500.0,17.86
EKEDC_000002,three,2025-04-12 18:53:48.129455,238.69085693359375,230.66513061523438,217.09397888183594,20.676584243774414,6.6033034324646,14.002554893493652,228.81665,13.760815,0.9091776,16.28,17.86,-72.21122,1,0,0,1,modem_disconnect,35,faulty,30,Ojo,FDR_200,DMG_4064,E,28,500.0,17.86
EKEDC_000002,three,2025-04-12 19:53:48.129455,247.8802490234375,230.6968231201172,237.61997985839844,19.32848358154297,10.888898849487305,13.95201587677002,238.73236,14.723133,0.9340669,14.84,17.86,-79.21108,1,0,0,1,modem_disconnect,35,faulty,15,Ojo,FDR_200,DMG_4064,E,28,500.0,17.86
EKEDC_000002,three,2025-04-12 20:53:48.129455,238.93048095703125,227.84738159179688,223.6594696044922,14.881059646606445,18.049129486083984,11.514603614807129,230.14577,14.814931,0.9635689,36.71,35.71,-32.090656,1,0,0,1,modem_disconnect,35,faulty,15,Ojo,FDR_200,DMG_4064,E,28,1000.0,35.71
EKEDC_000002,three,2025-04-12 21:53:48.129455,228.39707946777344,221.50912475585938,239.9471893310547,17.555702209472656,12.584137916564941,24.32147789001465,229.95113,18.153772,1.0,32.6,35.71,-39.941814,1,0,0,1,modem_disconnect,35,faulty,60,Ojo,FDR_200,DMG_4064,E,28,1000.0,35.71
EKEDC_000002,three,2025-04-12 22:53:48.129455,233.71156311035156,218.07504272460938,225.31234741210938,14.620366096496582,17.605621337890625,22.755329132080078,225.69966,18.327105,0.9116436,609.12,714.29,-95.44649,1,0,0,1,modem_disconnect,46,faulty,15,Ojo,FDR_200,DMG_4064,E,28,20000.0,714.29
EKEDC_000002,three,2025-04-12 23:53:48.129455,216.51121520996094,241.29786682128906,229.499267578125,22.558147430419922,16.435808181762695,12.018452644348145,229.10278,17.004137,0.8877615,73.01,71.43,-39.96418,0,0,0,1,modem_disconnect,46,faulty,60,Ojo,FDR_200,DMG_4064,E,28,2000.0,71.43
EKEDC_000002,three,2025-04-13 00:53:48.129455,224.2405242919922,223.2730255126953,212.67800903320312,14.440788269042969,19.155845642089844,16.540660858154297,220.06384,16.712431,0.8634631,19.06,17.86,-81.93669,1,0,0,1,modem_disconnect,46,faulty,60,Ojo,FDR_200,DMG_4064,E,28,500.0,17.86
EKEDC_000002,three,2025-04-13 01:53:48.129455,230.32400512695312,221.58128356933594,238.95323181152344,17.81112289428711,18.707700729370117,11.396646499633789,230.28618,15.971822,0.89662856,37.6,35.71,-72.18574,1,0,0,1,modem_disconnect,46,faulty,30,Ojo,FDR_200,DMG_4064,E,28,1000.0,35.71
EKEDC_000002,three,2025-04-13 02:53:48.129455,233.98028564453125,231.62957763671875,218.31016540527344,10.872601509094238,15.481902122497559,17.83603858947754,227.97334,14.730182,0.9140937,15.33,17.86,-72.47664,1,0,0,1,modem_disconnect,46,faulty,15,Ojo,FDR_200,DMG_4064,E,28,500.0,17.86
EKEDC_000002,three,2025-04-13 03:53:48.129455,222.48707580566406,221.58828735351562,226.04168701171875,10.330113410949707,18.9571533203125,16.776737213134766,223.37236,15.354668,0.9633078,34.26,35.71,-85.590775,1,0,0,1,modem_disconnect,46,faulty,60,Ojo,FDR_200,DMG_4064,E,28,1000.0,35.71
EKEDC_000002,three,2025-04-13 04:53:48.129455,224.8783721923828,244.36471557617188,226.4716033935547,20.762605667114258,14.925026893615723,10.35315990447998,231.9049,15.346931,0.9657512,78.52,71.43,-90.34486,1,0,0,1,modem_disconnect,46,faulty,30,Ojo,FDR_200,DMG_4064,E,28,2000.0,71.43
EKEDC_000002,three,2025-04-13 05:53:48.129455,229.66578674316406,239.17953491210938,224.53868103027344,9.14732837677002,9.435779571533203,11.61996841430664,231.128,10.067692,0.85623074,662.43,714.29,-97.22641,1,0,0,1,modem_disconnect,37,faulty,60,Ojo,FDR_200,DMG_4064,E,28,20000.0,714.29
EKEDC_000002,three,2025-04-13 06:53:48.129455,234.53700256347656,212.09080505371094,229.9437255859375,14.492465019226074,12.16615104675293,-0.5704491138458252,225.52385,8.696055,0.83985656,36.62,35.71,-83.077644,1,0,0,1,modem_disconnect,37,faulty,60,Ojo,FDR_200,DMG_4064,E,28,1000.0,35.71
EKEDC_000002,three,2025-04-13 07:53:48.129455,230.36367797851562,239.38465881347656,226.26058959960938,4.883649826049805,13.948610305786133,20.3847713470459,232.00298,13.072345,0.962849,58.31,71.43,-94.366875,1,0,0,1,modem_disconnect,43,faulty,30,Ojo,FDR_200,DMG_4064,E,28,2000.0,71.43
EKEDC_000002,three,2025-04-13 08:53:48.129455,210.11781311035156,228.5795135498047,223.2100372314453,9.007221221923828,9.588892936706543,4.502045631408691,220.63579,7.6993866,0.9079682,68.45,71.43,-94.07084,1,0,0,1,modem_disconnect,54,faulty,30,Ojo,FDR_200,DMG_4064,E,28,2000.0,71.43
EKEDC_000002,three,2025-04-13 09:53:48.129455,235.5195770263672,231.2506561279297,209.1886749267578,11.720752716064453,8.62474250793457,10.544085502624512,225.31964,10.296527,0.96703476,734.33,714.29,-89.874054,1,0,0,1,modem_disconnect,54,faulty,30,Ojo,FDR_200,DMG_4064,E,28,20000.0,714.29
EKEDC_000002,three,2025-04-13 10:53:48.129455,248.32801818847656,229.07530212402344,212.59095764160156,14.814316749572754,11.843361854553223,4.116003036499023,229.9981,10.257894,0.881092,31.75,35.71,-42.782307,1,0,0,1,modem_disconnect,54,faulty,30,Ojo,FDR_200,DMG_4064,E,28,1000.0,35.71
EKEDC_000002,three,2025-04-13 11:53:48.129455,231.987060546875,226.29551696777344,236.531982421875,26.315454483032227,8.582771301269531,13.11519718170166,231.60486,16.004473,0.9256615,33.53,35.71,-40.306065,1,0,0,1,modem_disconnect,54,faulty,15,Ojo,FDR_200,DMG_4064,E,28,1000.0,35.71
EKEDC_000002,three,2025-04-13 12:53:48.129455,232.2249298095703,230.44989013671875,234.48300170898438,22.558168411254883,7.084118843078613,9.641951560974121,232.38594,13.094747,0.96392334,588.61,714.29,-36.8322,1,0,0,1,modem_disconnect,54,faulty,30,Ojo,FDR_200,DMG_4064,E,28,20000.0,714.29
EKEDC_000002,three,2025-04-13 13:53:48.129455,221.82107543945312,214.8354034423828,229.22511291503906,18.00575828552246,13.776750564575195,16.525182723999023,221.96053,16.102564,0.89540416,603.86,714.29,-96.230316,0,0,0,1,modem_disconnect,45,faulty,30,Ojo,FDR_200,DMG_4064,E,28,20000.0,714.29
EKEDC_000002,three,2025-04-13 14:53:48.129455,220.08255004882812,234.15316772460938,238.49923706054688,13.431879043579102,18.150636672973633,16.500518798828125,230.91167,16.027678,0.75664896,719.75,714.29,-74.87993,1,0,0,1,modem_disconnect,45,faulty,60,Ojo,FDR_200,DMG_4064,E,28,20000.0,714.29
EKEDC_000002,three,2025-04-13 15:53:48.129455,242.61744689941406,220.96119689941406,230.03330993652344,25.267791748046875,7.6813554763793945,18.187774658203125,231.20398,17.04564,0.89482605,389.87,357.14,-97.309746,1,0,0,1,modem_disconnect,69,faulty,60,Ojo,FDR_200,DMG_4064,E,28,10000.0,357.14
EKEDC_000002,three,2025-04-13 16:53:48.129455,237.2196044921875,240.65029907226562,239.06956481933594,9.645394325256348,17.270185470581055,11.636687278747559,238.97981,12.850757,0.8955267,612.06,714.29,-97.058876,1,0,0,1,modem_disconnect,64,faulty,60,Ojo,FDR_200,DMG_4064,E,28,20000.0,714.29
EKEDC_000002,three,2025-04-13 17:53:48.129455,230.8848114013672,225.30081176757812,220.16619873046875,9.428299903869629,18.666595458984375,13.311848640441895,225.4506,13.802247,0.9258092,37.86,35.71,-77.24719,1,1,34,1,modem_disconnect,64,faulty,15,Ojo,FDR_200,DMG_4064,E,28,1000.0,35.71
EKEDC_000002,three,2025-04-13 18:53:48.129455,232.21542358398438,232.87744140625,247.51588439941406,18.730777740478516,17.41202163696289,15.844194412231445,237.53625,17.328997,0.8663134,334.23,357.14,-56.550934,1,1,34,1,modem_disconnect,64,faulty,15,Ojo,FDR_200,DMG_4064,E,28,10000.0,357.14
EKEDC_000002,three,2025-04-13 19:53:48.129455,250.46958923339844,231.55955505371094,230.71673583984375,16.284204483032227,16.705900192260742,18.692121505737305,237.58195,17.22741,0.9155656,331.82,357.14,-53.13806,1,1,34,1,modem_disconnect,64,faulty,30,Ojo,FDR_200,DMG_4064,E,28,10000.0,357.14
EKEDC_000002,three,2025-04-13 20:53:48.129455,233.98098754882812,236.58778381347656,243.8484649658203,23.686824798583984,21.34776496887207,12.723311424255371,238.13908,19.252634,0.9177448,72.02,71.43,-39.348026,1,1,34,1,modem_disconnect,64,faulty,60,Ojo,FDR_200,DMG_4064,E,28,2000.0,71.43
EKEDC_000002,three,2025-04-13 21:53:48.129455,217.7510223388672,230.2412872314453,230.43284606933594,21.207374572753906,22.849172592163086,17.789823532104492,226.14172,20.615458,0.95104426,17.53,17.86,-45.517414,1,1,34,1,modem_disconnect,64,faulty,30,Ojo,FDR_200,DMG_4064,E,28,500.0,17.86
EKEDC_000002,three,2025-04-13 22:53:48.129455,228.44908142089844,223.88461303710938,236.59420776367188,7.374390125274658,26.284147262573242,21.4257755279541,229.64262,18.361437,0.87246746,15.86,17.86,-36.502384,1,1,34,1,modem_disconnect,64,faulty,15,Ojo,FDR_200,DMG_4064,E,28,500.0,17.86
EKEDC_000002,three,2025-04-13 23:53:48.129455,225.3683319091797,253.1935272216797,232.70477294921875,12.525884628295898,6.743332862854004,4.381543159484863,237.08887,7.883587,0.8034036,71.52,71.43,-88.61471,1,1,34,1,modem_disconnect,64,faulty,60,Ojo,FDR_200,DMG_4064,E,28,2000.0,71.43
EKEDC_000002,three,2025-04-14 00:53:48.129455,233.64602661132812,232.29971313476562,229.38014221191406,13.668380737304688,16.57609748840332,19.459505081176758,231.77528,16.567995,0.9058319,18.08,17.86,-42.981445,1,1,34,1,modem_disconnect,64,faulty,15,Ojo,FDR_200,DMG_4064,E,28,500.0,17.86
EKEDC_000002,three,2025-04-14 01:53:48.129455,224.6882781982422,218.16954040527344,240.50704956054688,11.411938667297363,23.116220474243164,15.074734687805176,227.78828,16.534298,0.8485545,31.39,35.71,-72.39876,1,1,34,1,modem_disconnect,64,faulty,30,Ojo,FDR_200,DMG_4064,E,28,1000.0,35.71
EKEDC_000002,three,2025-04-14 02:53:48.129455,226.82859802246094,221.05355834960938,232.38392639160156,6.856436729431152,15.30676555633545,11.074675559997559,226.75536,11.079292,0.874527,34.54,35.71,-37.20386,1,1,34,1,modem_disconnect,64,faulty,15,Ojo,FDR_200,DMG_4064,E,28,1000.0,35.71
EKEDC_000002,three,2025-04-14 03:53:48.129455,227.49147033691406,226.70822143554688,223.82366943359375,16.171558380126953,7.163268089294434,12.19563102722168,226.0078,11.843486,0.92704594,701.3,714.29,-32.16345,1,1,34,1,modem_disconnect,64,faulty,60,Ojo,FDR_200,DMG_4064,E,28,20000.0,714.29
EKEDC_000002,three,2025-04-14 04:53:48.129455,220.30899047851562,227.33328247070312,221.76597595214844,21.701520919799805,21.790727615356445,15.519927978515625,223.1361,19.670725,0.8705849,378.68,357.14,-56.533817,1,1,34,1,modem_disconnect,64,faulty,15,Ojo,FDR_200,DMG_4064,E,28,10000.0,357.14
EKEDC_000002,three,2025-04-14 05:53:48.129455,225.19639587402344,235.32431030273438,224.3227996826172,3.6139490604400635,32.39009094238281,13.837770462036133,228.28117,16.613937,0.82689047,16.47,17.86,-83.28735,1,1,27,1,modem_disconnect,64,faulty,60,Ojo,FDR_200,DMG_4064,E,28,500.0,17.86
EKEDC_000002,three,2025-04-14 06:53:48.129455,233.36769104003906,235.85682678222656,242.22323608398438,7.412863254547119,9.499595642089844,16.361011505126953,237.14925,11.091156,0.91224813,30.67,35.71,-87.2448,1,1,27,1,modem_disconnect,64,faulty,30,Ojo,FDR_200,DMG_4064,E,28,1000.0,35.71
EKEDC_000002,three,2025-04-14 07:53:48.129455,224.96063232421875,220.45985412597656,236.598876953125,15.17672348022461,20.451086044311523,11.123522758483887,227.33978,15.583777,0.8462485,62.99,71.43,-66.505844,1,1,27,1,modem_disconnect,64,faulty,30,Ojo,FDR_200,DMG_4064,E,28,2000.0,71.43
EKEDC_000002,three,2025-04-14 08:53:48.129455,206.2067108154297,207.7177734375,240.68844604492188,11.590911865234375,10.542098045349121,14.253612518310547,218.2043,12.128875,0.93096995,16.08,17.86,-51.70601,1,1,27,1,modem_disconnect,64,faulty,30,Ojo,FDR_200,DMG_4064,E,28,500.0,17.86
EKEDC_000002,three,2025-04-14 09:53:48.129455,238.2902069091797,230.92625427246094,237.79074096679688,15.762005805969238,23.130420684814453,16.328378677368164,235.66907,18.406935,0.90702355,36.45,35.71,-40.416985,1,1,27,1,modem_disconnect,64,faulty,30,Ojo,FDR_200,DMG_4064,E,28,1000.0,35.71
EKEDC_000002,three,2025-04-14 10:53:48.129455,233.50747680664062,249.92738342285156,228.84071350097656,15.476421356201172,10.36990737915039,18.393001556396484,237.42519,14.746444,0.9128505,186.37,178.57,-67.32407,1,1,27,1,modem_disconnect,64,faulty,30,Ojo,FDR_200,DMG_4064,E,28,5000.0,178.57
EKEDC_000002,three,2025-04-14 11:53:48.129455,221.45651245117188,220.1121826171875,233.06044006347656,11.643044471740723,16.16445541381836,13.90433120727539,224.87639,13.903943,0.8448778,180.0,178.57,-49.651222,1,1,27,1,modem_disconnect,64,faulty,15,Ojo,FDR_200,DMG_4064,E,28,5000.0,178.57
EKEDC_000002,three,2025-04-14 12:53:48.129455,214.20782470703125,226.59449768066406,242.22348022460938,21.650522232055664,11.809524536132812,13.652214050292969,227.67525,15.704086,0.8552696,781.34,714.29,-64.232056,1,1,27,1,modem_disconnect,64,faulty,30,Ojo,FDR_200,DMG_4064,E,28,20000.0,714.29
EKEDC_000002,three,2025-04-14 13:53:48.129455,234.34005737304688,219.2700958251953,230.0596923828125,8.802309036254883,17.396495819091797,3.2668521404266357,227.88995,9.821885,0.8653005,14.83,17.86,-68.93923,1,1,27,1,modem_disconnect,64,faulty,15,Ojo,FDR_200,DMG_4064,E,28,500.0,17.86
EKEDC_000002,three,2025-04-14 14:53:48.129455,219.78013610839844,221.29168701171875,231.8363800048828,15.71740436553955,9.527000427246094,26.03904914855957,224.30273,17.094484,0.9748947,578.75,714.29,-39.427246,1,1,27,1,modem_disconnect,64,faulty,30,Ojo,FDR_200,DMG_4064,E,28,20000.0,714.29
EKEDC_000002,three,2025-04-14 15:53:48.129455,231.1012725830078,223.41307067871094,218.48635864257812,16.275632858276367,16.566991806030273,12.659299850463867,224.33357,15.167308,0.89697427,15.47,17.86,-78.63283,1,1,27,1,modem_disconnect,64,faulty,30,Ojo,FDR_200,DMG_4064,E,28,500.0,17.86
EKEDC_000002,three,2025-04-14 16:53:48.129455,223.35125732421875,221.25057983398438,230.27212524414062,17.081653594970703,16.871610641479492,9.136622428894043,224.958,14.363296,0.8620758,689.37,714.29,-37.21724,0,1,27,1,modem_disconnect,64,faulty,30,Ojo,FDR_200,DMG_4064,E,28,20000.0,714.29
EKEDC_000002,three,2025-04-14 17:53:48.129455,229.1087188720703,210.19300842285156,224.48001098632812,12.323198318481445,18.18402099609375,14.184555053710938,221.26057,14.897258,0.9980838,36.92,35.71,-76.26199,1,1,27,1,modem_disconnect,64,faulty,15,Ojo,FDR_200,DMG_4064,E,28,1000.0,35.71
EKEDC_000002,three,2025-04-14 18:53:48.129455,234.00645446777344,221.3312530517578,235.1981658935547,15.811537742614746,18.830995559692383,13.96536922454834,230.17863,16.202635,0.85546774,160.6,178.57,-50.739006,1,1,27,1,modem_disconnect,64,faulty,30,Ojo,FDR_200,DMG_4064,E,28,5000.0,178.57
EKEDC_000002,three,2025-04-14 19:53:48.129455,230.0264892578125,244.80770874023438,226.20846557617188,9.035285949707031,12.984559059143066,14.384429931640625,233.6809,12.134758,0.9026927,78.01,71.43,-30.024515,1,1,27,1,modem_disconnect,64,faulty,30,Ojo,FDR_200,DMG_4064,E,28,2000.0,71.43
EKEDC_000002,three,2025-04-14 20:53:48.129455,251.567626953125,229.07249450683594,233.2860107421875,14.318953514099121,21.183059692382812,10.023691177368164,237.97539,15.175235,0.8600465,603.4,714.29,-75.880165,1,1,27,1,modem_disconnect,64,faulty,30,Ojo,FDR_200,DMG_4064,E,28,20000.0,714.29
EKEDC_000002,three,2025-04-14 21:53:48.129455,224.74888610839844,235.07078552246094,223.29177856445312,17.558420181274414,18.13593292236328,20.014211654663086,227.70381,18.56952,0.9521389,33.75,35.71,-79.797035,1,1,27,1,modem_disconnect,64,faulty,60,Ojo,FDR_200,DMG_4064,E,28,1000.0,35.71
EKEDC_000002,three,2025-04-14 22:53:48.129455,237.40753173828125,228.549560546875,262.10614013671875,18.70698356628418,24.114208221435547,14.038012504577637,242.68774,18.953068,0.88852733,679.19,714.29,-38.41139,1,1,27,1,modem_disconnect,64,faulty,15,Ojo,FDR_200,DMG_4064,E,28,20000.0,714.29
EKEDC_000002,three,2025-04-14 23:53:48.129455,235.45799255371094,214.00274658203125,245.37388610839844,14.883145332336426,14.641014099121094,-0.6193908452987671,231.61156,9.634923,0.95193475,30.43,35.71,-88.97619,0,1,27,1,modem_disconnect,64,faulty,30,Ojo,FDR_200,DMG_4064,E,28,1000.0,35.71
EKEDC_000002,three,2025-04-15 00:53:48.129455,239.26785278320312,258.7137145996094,230.60385131835938,17.390710830688477,14.236626625061035,13.704113960266113,242.86182,15.110484,0.94672054,17.39,17.86,-79.90542,1,1,27,1,modem_disconnect,64,faulty,15,Ojo,FDR_200,DMG_4064,E,28,500.0,17.86
EKEDC_000002,three,2025-04-15 01:53:48.129455,240.78187561035156,227.43739318847656,215.5806884765625,13.380892753601074,21.872175216674805,11.8235502243042,227.9333,15.692206,0.9246243,161.37,178.57,-67.30711,1,1,27,1,modem_disconnect,64,faulty,60,Ojo,FDR_200,DMG_4064,E,28,5000.0,178.57
EKEDC_000002,three,2025-04-15 02:53:48.129455,232.87623596191406,209.307861328125,230.5218505859375,8.055021286010742,17.586524963378906,14.47228717803955,224.2353,13.371278,0.89349675,164.99,178.57,-45.206165,1,1,27,1,modem_disconnect,64,faulty,30,Ojo,FDR_200,DMG_4064,E,28,5000.0,178.57
EKEDC_000002,three,2025-04-15 03:53:48.129455,242.2834014892578,235.9022674560547,235.1118621826172,20.8801326751709,15.497061729431152,28.88029670715332,237.76585,21.752497,0.92525786,35.96,35.71,-57.310287,1,1,27,1,modem_disconnect,64,faulty,15,Ojo,FDR_200,DMG_4064,E,28,1000.0,35.71
EKEDC_000002,three,2025-04-15 04:53:48.129455,237.43165588378906,240.09451293945312,213.2915496826172,18.736724853515625,19.62662696838379,24.499692916870117,230.27258,20.954348,0.8732699,323.25,357.14,-80.96106,1,1,27,1,modem_disconnect,64,faulty,30,Ojo,FDR_200,DMG_4064,E,28,10000.0,357.14
EKEDC_000002,three,2025-04-15 05:53:48.129455,220.7549285888672,229.348388671875,222.5537872314453,18.620986938476562,16.253938674926758,15.413751602172852,224.21904,16.762892,0.8401954,617.96,714.29,-61.869713,1,1,27,1,modem_disconnect,64,faulty,30,Ojo,FDR_200,DMG_4064,E,28,20000.0,714.29
EKEDC_000002,three,2025-04-15 06:53:48.129455,228.15846252441406,233.31695556640625,249.35189819335938,23.056989669799805,17.54583168029785,12.642967224121094,236.94243,17.748596,0.94446915,658.84,714.29,-34.16214,1,1,27,1,modem_disconnect,64,faulty,15,Ojo,FDR_200,DMG_4064,E,28,20000.0,714.29
EKEDC_000002,three,2025-04-15 07:53:48.129455,234.2578887939453,231.76043701171875,230.88829040527344,10.809500694274902,16.695411682128906,12.318404197692871,232.3022,13.27444,0.98709774,709.72,714.29,-68.717354,1,1,27,1,modem_disconnect,64,faulty,30,Ojo,FDR_200,DMG_4064,E,28,20000.0,714.29
EKEDC_000002,three,2025-04-15 08:53:48.129455,233.10313415527344,220.6793670654297,229.75086975097656,16.55575180053711,17.618223190307617,17.095428466796875,227.84447,17.0898,0.8346939,16.79,17.86,-41.126305,1,1,27,1,modem_disconnect,64,faulty,15,Ojo,FDR_200,DMG_4064,E,28,500.0,17.86
